total_amt,receipt_id,invoice_id,invoice_item_id,item_charge
830,2212-4108,11E71377E578458AA211020AF2129A61,11E71377E572C744A211020AF2129A61,830
2730,2979-3869,11E71377E60D3352A211020AF2129A61,11E71377E5F146C4A211020AF2129A61,282
2730,2979-3869,11E71377E60D3352A211020AF2129A61,11E71377E5F42CF7A211020AF2129A61,266
2730,2979-3869,11E71377E60D3352A211020AF2129A61,11E71377E5F7132AA211020AF2129A61,830
2730,2979-3869,11E71377E60D3352A211020AF2129A61,11E71377E5F9F95DA211020AF2129A61,325
2730,2979-3869,11E71377E60D3352A211020AF2129A61,11E71377E5FCB880A211020AF2129A61,1027
7910,2165-1329,11E71377E75A9A80A211020AF2129A61,11E71377E7213AC4A211020AF2129A61,1298
7910,2165-1329,11E71377E75A9A80A211020AF2129A61,11E71377E72420F7A211020AF2129A61,266
7910,2165-1329,11E71377E75A9A80A211020AF2129A61,11E71377E727072AA211020AF2129A61,1027
7910,2165-1329,11E71377E75A9A80A211020AF2129A61,11E71377E729ED5DA211020AF2129A61,245
7910,2165-1329,11E71377E75A9A80A211020AF2129A61,11E71377E72D48C0A211020AF2129A61,256
7910,2165-1329,11E71377E75A9A80A211020AF2129A61,11E71377E7302EF3A211020AF2129A61,1183
7910,2165-1329,11E71377E75A9A80A211020AF2129A61,11E71377E7331526A211020AF2129A61,245
7910,2165-1329,11E71377E75A9A80A211020AF2129A61,11E71377E735FB59A211020AF2129A61,1027
7910,2165-1329,11E71377E75A9A80A211020AF2129A61,11E71377E738E18CA211020AF2129A61,1011
7910,2165-1329,11E71377E75A9A80A211020AF2129A61,11E71377E73BA0AFA211020AF2129A61,1027
7910,2165-1329,11E71377E75A9A80A211020AF2129A61,11E71377E73ED502A211020AF2129A61,325
7911,2791-5588,11E71377ECCFB331A211020AF2129A61,11E71377EC8A4572A211020AF2129A61,1027
7911,2791-5588,11E71377ECCFB331A211020AF2129A61,11E71377EC95B732A211020AF2129A61,266
7911,2791-5588,11E71377ECCFB331A211020AF2129A61,11E71377EC987655A211020AF2129A61,1027
7911,2791-5588,11E71377ECCFB331A211020AF2129A61,11E71377EC9B5C88A211020AF2129A61,325
7911,2791-5588,11E71377ECCFB331A211020AF2129A61,11E71377EC9E42BBA211020AF2129A61,1183
7911,2791-5588,11E71377ECCFB331A211020AF2129A61,11E71377ECA101DEA211020AF2129A61,1298
7911,2791-5588,11E71377ECCFB331A211020AF2129A61,11E71377ECA3E811A211020AF2129A61,1012
7911,2791-5588,11E71377ECCFB331A211020AF2129A61,11E71377ECA6F554A211020AF2129A61,245
7911,2791-5588,11E71377ECCFB331A211020AF2129A61,11E71377ECAA0297A211020AF2129A61,256
7911,2791-5588,11E71377ECCFB331A211020AF2129A61,11E71377ECACE8CAA211020AF2129A61,245
7911,2791-5588,11E71377ECCFB331A211020AF2129A61,11E71377ECAFCEFDA211020AF2129A61,1027
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FA8A6874A211020AF2129A61,204
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FA8D4EA7A211020AF2129A61,344
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FA8FE6BAA211020AF2129A61,222
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FA92CCEDA211020AF2129A61,843
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FA95B320A211020AF2129A61,770
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FA987243A211020AF2129A61,271
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FA9B5876A211020AF2129A61,253
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FA9E1799A211020AF2129A61,235
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAA0FDCCA211020AF2129A61,222
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAA3E3FFA211020AF2129A61,692
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAA6A322A211020AF2129A61,204
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAA96245A211020AF2129A61,213
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAACBDA8A211020AF2129A61,770
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAAF7CCBA211020AF2129A61,325
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAB262FEA211020AF2129A61,856
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAB5BE61A211020AF2129A61,856
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAB87D84A211020AF2129A61,204
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FABB63B7A211020AF2129A61,204
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FABE22DAA211020AF2129A61,204
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAC1572DA211020AF2129A61,325
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAC43D60A211020AF2129A61,204
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAC6FC83A211020AF2129A61,692
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAC9E2B6A211020AF2129A61,832
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FACCA1D9A211020AF2129A61,344
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FACF880CA211020AF2129A61,856
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAD26E3FA211020AF2129A61,692
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAD55472A211020AF2129A61,235
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAD81395A211020AF2129A61,856
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FADAF9C8A211020AF2129A61,271
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FADDB8EBA211020AF2129A61,344
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAE0C62EA211020AF2129A61,843
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAE3AC61A211020AF2129A61,960
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAE66B84A211020AF2129A61,213
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAE92AA7A211020AF2129A61,204
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAEC37EAA211020AF2129A61,204
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAEF1E1DA211020AF2129A61,803
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAF20350A211020AF2129A61,213
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAF4C273A211020AF2129A61,222
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAF7A8A6A211020AF2129A61,204
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAFA67C9A211020AF2129A61,204
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAFCFFDCA211020AF2129A61,235
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FAFFE60FA211020AF2129A61,325
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB02A532A211020AF2129A61,222
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB056455A211020AF2129A61,235
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB082378A211020AF2129A61,204
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB0BA5EBA211020AF2129A61,856
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB0E650EA211020AF2129A61,204
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB112431A211020AF2129A61,856
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB13E354A211020AF2129A61,856
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB16C987A211020AF2129A61,856
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB1988AAA211020AF2129A61,829
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB1C47CDA211020AF2129A61,832
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB1F2E00A211020AF2129A61,204
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB21ED23A211020AF2129A61,749
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB24D356A211020AF2129A61,856
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB279279A211020AF2129A61,405
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB2A519CA211020AF2129A61,843
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB2D10BFA211020AF2129A61,253
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB2FF6F2A211020AF2129A61,856
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB32B615A211020AF2129A61,235
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB359C48A211020AF2129A61,213
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB38827BA211020AF2129A61,856
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB3B68AEA211020AF2129A61,856
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB3E27D1A211020AF2129A61,843
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB40E6F4A211020AF2129A61,899
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FB43CD27A211020AF2129A61,204
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FBF7B3A0A211020AF2129A61,856
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FBFAC0E3A211020AF2129A61,901
34365,2249-0803,11E71377FC00DB69A211020AF2129A61,11E71377FBFDCE26A211020AF2129A61,213
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803714E80A211020AF2129A61,830
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803745BC3A211020AF2129A61,245
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378037741F6A211020AF2129A61,1027
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378037A4F39A211020AF2129A61,245
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378037D356CA211020AF2129A61,245
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803801B9FA211020AF2129A61,1027
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378038328E2A211020AF2129A61,964
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803863625A211020AF2129A61,245
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803891C58A211020AF2129A61,245
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378038C299BA211020AF2129A61,1027
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378038F36DEA211020AF2129A61,860
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803929241A211020AF2129A61,1027
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803959F84A211020AF2129A61,486
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378039885B7A211020AF2129A61,245
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378039B92FAA211020AF2129A61,256
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378039EA03DA211020AF2129A61,924
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803A222B0A211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803A52FF3A211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803A81626A211020AF2129A61,304
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803AAFC59A211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803AE099CA211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803B116DFA211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803B3FD12A211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803B70A55A211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803B9F088A211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803BCFDCBA211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803BFE3FEA211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803C2CA31A211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803C5D774A211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803C8BDA7A211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803CBA3DAA211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803CEB11DA211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803D1BE60A211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803D4F2B3A211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803D7D8E6A211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803DABF19A211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803DDCC5CA211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803E0B28FA211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803E398C2A211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803E6A605A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803E98C38A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803EC726BA211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803EF589EA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803F23ED1A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803F57324A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803F88067A211020AF2129A61,255
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803FB3F8AA211020AF2129A61,255
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137803FE4CCDA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804010BF0A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804041933A211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780406D856A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780409BE89A211020AF2129A61,325
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378040CA4BCA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378040F8AEFA211020AF2129A61,255
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804127122A211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804155755A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804186498A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378041B4ACBA211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378041E30FEA211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804211731A211020AF2129A61,255
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780423FD64A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804281C17A211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378042B024AA211020AF2129A61,282
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378042DE87DA211020AF2129A61,303
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804311CD0A211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804345123A211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804373756A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378043A4499A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378043D2ACCA211020AF2129A61,435
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378044010FFA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780442F632A211020AF2129A61,255
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804460375A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780448E9A8A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378044BCFDBA211020AF2129A61,282
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378044EDD1EA211020AF2129A61,303
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780451C351A211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780454D094A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780457B6C7A211020AF2129A61,368
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378045A9CFAA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378045D832DA211020AF2129A61,255
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804606960A211020AF2129A61,255
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378046635C3A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804691BF6A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378046C0229A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378046F0F6CA211020AF2129A61,282
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780471F59FA211020AF2129A61,390
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780474DBD2A211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780477E915A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378047ACF48A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378047DB57BA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780480C2BEA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780483A8F1A211020AF2129A61,255
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780486B634A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804897557A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378048C829AA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378048F68CDA211020AF2129A61,282
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378049227F0A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804953533A211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804981B66A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378049B0199A211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378049DE7CCA211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804A0F50FA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804A45072A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804A75DB5A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804AA43E8A211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804AD9F4BA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804B0857EA211020AF2129A61,282
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804B36BB1A211020AF2129A61,282
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804B651E4A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804B95F27A211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804BCBA8AA211020AF2129A61,486
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804BF79ADA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804C25FE0A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804C54613A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804C82C46A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804CB3989A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804CE1FBCA211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804D0DEDFA211020AF2129A61,255
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804D3EC22A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804D6AB45A211020AF2129A61,346
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804D99178A211020AF2129A61,282
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804DC9EBBA211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804DF5DDEA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804E24411A211020AF2129A61,346
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804E55154A211020AF2129A61,282
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804E81077A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804EAF6AAA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804EDDCDDA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804F0C310A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804F38233A211020AF2129A61,255
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804F66866A211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137804F94E99A211020AF2129A61,346
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780501DA1CA211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780504993FA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137805077F72A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378050A3E95A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378050CFDB8A211020AF2129A61,282
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378050FE3EBA211020AF2129A61,282
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780512CA1EA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780515B051A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137805189684A211020AF2129A61,282
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378051B7CB7A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378051E89FAA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780521491DA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137805242F50A211020AF2129A61,255
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137805273C93A211020AF2129A61,282
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780529FBB6A211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378052CE1E9A211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780530163CA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780532D55FA211020AF2129A61,266
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137805359482A211020AF2129A61,282
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E7137805387AB5A211020AF2129A61,346
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378053B39D8A211020AF2129A61,255
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E71378053E200BA211020AF2129A61,244
67352,2788-6432,11E71378082D28E1A211020AF2129A61,11E713780540DF2EA211020AF2129A61,244
